duration,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
0.0,61a31f01-018d-49a3-ab03-14f13f1c245d,1,,,,3869486,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Morocco,788,,0,,,,,,,,,,,,,,,,,,,,,,"{'formation': 4141, 'lineup': [{'player': {'id': 6785, 'name': 'Yassine Bounou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 5245, 'name': 'Achraf Hakimi Mouh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 7459, 'name': 'Jawad El Yamiq'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 18}, {'player': {'id': 5219, 'name': 'Romain Saïss'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 31295, 'name': 'Yahia Attiyat allah'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 25}, {'player': {'id': 5234, 'name': 'Sofyan Amrabat'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 5237, 'name': 'Hakim Ziyech'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 7}, {'player': {'id': 46258, 'name': 'Azzedine Ounahi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 23774, 'name': 'Selim Amallah'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 15}, {'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 17}, {'player': {'id': 6301, 'name': 'Youssef En-Nesyri'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 19}]}",Morocco,788,00:00:00.000,Starting XI,
0.0,1fbc32f2-2e9f-4f45-95bd-0ec1676619ca,2,,,,3869684,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Croatia,785,,0,,,,,,,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 6785, 'name': 'Yassine Bounou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 5245, 'name': 'Achraf Hakimi Mouh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 7459, 'name': 'Jawad El Yamiq'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 18}, {'player': {'id': 139016, 'name': 'Achraf Dari'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 20}, {'player': {'id': 31295, 'name': 'Yahia Attiyat allah'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 25}, {'player': {'id': 5234, 'name': 'Sofyan Amrabat'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 156734, 'name': 'Bilal El Khannous'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 23}, {'player': {'id': 3634, 'name': 'Abdelhamid Sabiri'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 11}, {'player': {'id': 5237, 'name': 'Hakim Ziyech'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 7}, {'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 17}, {'player': {'id': 6301, 'name': 'Youssef En-Nesyri'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 19}]}",Morocco,788,00:00:00.000,Starting XI,
0.0,927f513c-8d34-44b7-be20-1ae77863cb79,2,,,,3869552,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,France,771,,0,,,,,,,,,,,,,,,,,,,,,,"{'formation': 343, 'lineup': [{'player': {'id': 6785, 'name': 'Yassine Bounou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 139016, 'name': 'Achraf Dari'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 20}, {'player': {'id': 5219, 'name': 'Romain Saïss'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 6}, {'player': {'id': 7459, 'name': 'Jawad El Yamiq'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 18}, {'player': {'id': 5245, 'name': 'Achraf Hakimi Mouh'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'jersey_number': 2}, {'player': {'id': 15890, 'name': 'Noussair Mazraoui'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'jersey_number': 3}, {'player': {'id': 5234, 'name': 'Sofyan Amrabat'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 46258, 'name': 'Azzedine Ounahi'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 5237, 'name': 'Hakim Ziyech'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 7}, {'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 17}, {'player': {'id': 6301, 'name': 'Youssef En-Nesyri'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 19}]}",Morocco,788,00:00:00.000,Starting XI,
0.0,d515709a-59d1-4796-990a-63bf90d5e91f,1,,,,3869220,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Morocco,788,,0,,,,,,,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 6785, 'name': 'Yassine Bounou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 5245, 'name': 'Achraf Hakimi Mouh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 12149, 'name': 'Nayef Aguerd'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 5219, 'name': 'Romain Saïss'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 15890, 'name': 'Noussair Mazraoui'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 5234, 'name': 'Sofyan Amrabat'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 46258, 'name': 'Azzedine Ounahi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 23774, 'name': 'Selim Amallah'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 15}, {'player': {'id': 5237, 'name': 'Hakim Ziyech'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 7}, {'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 17}, {'player': {'id': 6301, 'name': 'Youssef En-Nesyri'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 19}]}",Morocco,788,00:00:00.000,Starting XI,
0.0,8b6a8a91-2dcc-4d52-9c94-3134c0b7400f,2,,,,3857283,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Belgium,782,,0,,,,,,,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 5233, 'name': 'Munir Mohand Mohamedi'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 12}, {'player': {'id': 5245, 'name': 'Achraf Hakimi Mouh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 12149, 'name': 'Nayef Aguerd'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 5219, 'name': 'Romain Saïss'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 15890, 'name': 'Noussair Mazraoui'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 5234, 'name': 'Sofyan Amrabat'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 23774, 'name': 'Selim Amallah'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 15}, {'player': {'id': 46258, 'name': 'Azzedine Ounahi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 5237, 'name': 'Hakim Ziyech'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 7}, {'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 17}, {'player': {'id': 6301, 'name': 'Youssef En-Nesyri'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 19}]}",Morocco,788,00:00:00.000,Starting XI,
0.0,626d22e5-f601-40f8-a3c5-ffa5cb257160,1,,,,3857277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Morocco,788,,0,,,,,,,,,,,,,,,,,,,,,,"{'formation': 4141, 'lineup': [{'player': {'id': 6785, 'name': 'Yassine Bounou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 5245, 'name': 'Achraf Hakimi Mouh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 12149, 'name': 'Nayef Aguerd'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 5219, 'name': 'Romain Saïss'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 15890, 'name': 'Noussair Mazraoui'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 5234, 'name': 'Sofyan Amrabat'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 5237, 'name': 'Hakim Ziyech'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 7}, {'player': {'id': 46258, 'name': 'Azzedine Ounahi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 23774, 'name': 'Selim Amallah'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 15}, {'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 17}, {'player': {'id': 6301, 'name': 'Youssef En-Nesyri'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 19}]}",Morocco,788,00:00:00.000,Starting XI,
0.0,82182331-7ca3-4ab6-a2d1-b7eacb99caa1,2,,,,3857276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Canada,1833,,0,,,,,,,,,,,,,,,,,,,,,,"{'formation': 433, 'lineup': [{'player': {'id': 6785, 'name': 'Yassine Bounou'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 5245, 'name': 'Achraf Hakimi Mouh'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 12149, 'name': 'Nayef Aguerd'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 5219, 'name': 'Romain Saïss'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 15890, 'name': 'Noussair Mazraoui'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 5234, 'name': 'Sofyan Amrabat'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 4}, {'player': {'id': 46258, 'name': 'Azzedine Ounahi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 3634, 'name': 'Abdelhamid Sabiri'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 11}, {'player': {'id': 5237, 'name': 'Hakim Ziyech'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 7}, {'player': {'id': 3625, 'name': 'Sofiane Boufal'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 17}, {'player': {'id': 6301, 'name': 'Youssef En-Nesyri'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 19}]}",Morocco,788,00:00:00.000,Starting XI,
0.0,8307af4b-f548-4f18-8863-095f712a10e5,4,,,,3869486,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Morocco,788,['9007faff-1daa-4b77-855b-65daa96d38e6'],0,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.000,Half Start,
0.0,cede774e-32ca-47b7-80a4-a5855cf70089,1699,,,,3869486,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,,,,85,Portugal,780,['17011b56-a2a0-4066-a3cd-9783bfd413d4'],0,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.000,Half Start,
0.0,98c3d500-df1a-448c-be09-8149920ca0c4,4,,,,3869684,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Croatia,785,['9c17c99c-fd20-4631-b46b-57ce346de3a4'],0,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.000,Half Start,
0.0,79ae5781-512c-4d49-86c7-1e45575e6f0a,1734,,,,3869684,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,80,Morocco,788,['07465cb7-4259-40ec-8be3-b439cc7eee8c'],0,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.000,Half Start,
0.0,a3e30f7a-f8e9-4fd4-8de8-ed6e47336674,3,,,,3869552,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,France,771,['4b7d6d26-5c4d-4b9b-95fe-d8ac43485d99'],0,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.000,Half Start,
0.0,8f293ca5-5cdf-4cf3-b1d6-6dbc6cbcfae5,1742,,,,3869552,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,73,Morocco,788,['25e3f754-f9ed-49bd-ab4d-cb1b6ad4aeba'],0,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.000,Half Start,
0.0,2241d413-5d06-454f-8fb1-32ed83403171,4,,,,3869220,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Morocco,788,['56cd67dc-8123-40e9-bd57-0052f29e88dc'],0,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.000,Half Start,
0.0,d6259b88-c509-4ba3-bac4-048d28c27bae,1890,,,,3869220,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,,,,85,Morocco,788,['97f33963-661f-4d96-9654-d3a57bde615a'],0,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.000,Half Start,
0.0,c53806f6-2364-4a60-89ed-1f43f563c4a2,3545,,,,3869220,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,,,,158,Spain,772,['01118122-71aa-4408-bf02-648766535028'],0,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.000,Half Start,
0.0,0f581799-4080-42a6-a72e-5108637a490d,4152,,,,3869220,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,From Corner,,,,192,Spain,772,['8f7b3800-daaa-49ca-93fe-4e04f0da17b2'],0,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.000,Half Start,
0.0,2ff98e0f-6214-4694-ab2f-d0e86679ebd0,4733,,,,3869220,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,From Corner,,,,223,Spain,772,['f2239965-e504-4fcb-ad4b-1699c7002c61'],0,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.000,Half Start,
0.0,6323982d-7292-4677-bee9-5ad231b69437,4,,,,3857283,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Belgium,782,['19e3f28b-add7-4e46-80e1-9ec5bfefd952'],0,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.000,Half Start,
0.0,8cbdffeb-6d47-4c50-bb99-42bd0e5e03db,1788,,,,3857283,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,,,,77,Belgium,782,['4c8ca6ad-44eb-42ea-b620-0194017d0434'],0,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.000,Half Start,
0.0,e433fea7-5a64-49c7-8fdc-0aff3807d3a9,3,,,,3857277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Morocco,788,['622c0f53-3a70-4ec9-a59d-99f7be7a783b'],0,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.000,Half Start,
0.0,d3a6bd00-5e28-4c43-a136-b133b249ea20,1968,,,,3857277,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,,,,80,Morocco,788,['c34b76d3-8e84-483a-9df1-7ea66d34f783'],0,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.000,Half Start,
0.0,cbc9ccaa-5255-4801-8e29-6b6ac0b67a64,3,,,,3857276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,1,Canada,1833,['231e906a-cde7-4a6e-9c66-7af9a1bc5fd3'],0,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.000,Half Start,
0.0,91f02b5b-8c38-4b81-8352-66e3b084f835,1714,,,,3857276,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,,,,85,Canada,1833,['183fa060-dcf9-4bff-acc9-3997c1cfb1e2'],0,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.000,Half Start,
1.291425,62d9a176-6689-4c36-a0af-c113553e43b1,26,,,"[9.3, 45.5]",3869486,0,,,,,0.8104825,,Keeper Arm,,,,"[22.9, 59.8]",,Ground Pass,,19.734488,,,,,Achraf Hakimi Mouh,5245.0,,,,,,,1,From Kick Off,Yassine Bounou,6785.0,Goalkeeper,2,Portugal,780,['e3d2bb84-6ef1-43f2-ad31-78bb0dd144c5'],29,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:29.061,Pass,
2.530003,6b58be74-4b79-4fd8-a70c-29bf9dfb88dd,28,,,"[22.2, 59.6]",3869486,0,,True,,,0.44155705,,Right Foot,,,,"[64.3, 79.5]",,Ground Pass,,46.566296,,,Out,,,,,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Back,2,Portugal,780,,34,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:00:34.725,Pass,
1.645969,c796b00b-d544-4015-955e-7200bfda5329,39,,,"[6.0, 44.0]",3869486,1,,,,,1.4174639,,Left Foot,,,,"[7.7, 55.0]",,Ground Pass,,11.130589,,,,,Jawad El Yamiq,7459.0,,,,,,Goal Kick,1,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,4,Morocco,788,['8874e251-df7c-4a58-b37d-55c9537b58ef'],17,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:01:17.227,Pass,
1.037597,db7ef88a-a446-4bdd-9032-7d43f06a0e7b,42,,,"[8.3, 56.4]",3869486,1,,,,,-1.9330232,,Right Foot,,,,"[4.7, 46.9]",,Ground Pass,,10.159232,,,,,Yassine Bounou,6785.0,,,,,,,1,From Goal Kick,Jawad El Yamiq,7459.0,Right Center Back,4,Morocco,788,['a435bf67-b969-4ce6-9b3f-b1407e52f0a6'],20,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:01:20.601,Pass,
1.612387,a5f2b42f-513b-4728-ad64-20a53d75b708,46,,,"[4.3, 45.5]",3869486,1,,,,,1.4169822,,Left Foot,,,,"[8.3, 71.3]",,High Pass,,26.108236,,,,,Jawad El Yamiq,7459.0,,,,,,,1,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,4,Morocco,788,"['34e8c371-288b-46d7-baf0-193f889e4136', 'a59e1538-7843-432d-9c32-1d24327c3e78']",23,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:01:23.929,Pass,True
2.368695,f2bc97df-00a6-446c-ae9f-a128ee050985,49,,,"[10.7, 72.4]",3869486,1,,,,,-0.3637882,,Right Foot,,,,"[54.3, 55.8]",,High Pass,,46.653187,,,Incomplete,,Youssef En-Nesyri,6301.0,,,,,,,1,From Goal Kick,Jawad El Yamiq,7459.0,Right Center Back,4,Morocco,788,"['3dcff0d8-effc-4340-b9a0-b48359b655ff', 'd07d632a-8fd0-4b03-8c33-6411e9dffdc7']",27,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:01:27.620,Pass,
0.670915,ba25d74a-ab71-41f1-bb04-bcb65e4a4cf6,56,,,"[44.7, 60.2]",3869486,1,,,,,0.14648418,,Head,,,,"[50.8, 61.1]",,Low Pass,,6.166036,,,,,Hakim Ziyech,5237.0,,,,,,Recovery,1,From Goal Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,4,Morocco,788,['21588138-d39a-4f19-b484-72ce761f1146'],34,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:01:34.452,Pass,
2.194466,e477277b-22a2-4d33-8489-8d96c73f9926,63,,,"[48.3, 58.2]",3869486,1,,,,,2.1156602,,Right Foot,,,,"[40.3, 71.4]",,Ground Pass,,15.435025,,,Incomplete,,Azzedine Ounahi,46258.0,,,,,,,1,From Goal Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,4,Morocco,788,"['087f3b72-bd00-49e9-b4d1-d2b0fb6a2898', '2dd30b89-4bde-46bd-8322-fb75390c7077', '6057ccb3-e72f-4fe2-8909-75fd2f161a63']",37,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:01:37.476,Pass,True
0.770714,0d129f2f-e439-44c6-8d1f-02c2bce5f341,81,,,"[25.9, 66.5]",3869486,1,,,,,0.851093,,Right Foot,,,,"[33.0, 74.6]",,Ground Pass,,10.771258,,,,,Hakim Ziyech,5237.0,,,,,,,1,From Goal Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,4,Morocco,788,['2afba922-232d-4d07-ad9a-686544327ffb'],44,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:01:44.330,Pass,
2.544194,b755cae6-b025-401c-92ce-0c3a62d5060e,84,,,"[33.0, 74.6]",3869486,1,,,,,-0.7213832,,Left Foot,,,,"[57.9, 52.7]",,Ground Pass,,33.16052,,,Incomplete,,Youssef En-Nesyri,6301.0,,,,,,,1,From Goal Kick,Hakim Ziyech,5237.0,Right Midfield,4,Morocco,788,"['3703c062-713f-41f2-8d3c-fd525769830f', '6085383c-6f26-49d3-b2dd-cc937ae6fbdd']",45,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:01:45.717,Pass,
1.772244,045eed47-8e71-42c8-86a5-907072719f36,199,,,"[44.1, 0.1]",3869486,5,,,,,0.2013171,,,,,,"[68.6, 5.1]",,High Pass,,25.005,,,Incomplete,,Sofiane Boufal,3625.0,,,,,,Throw-in,1,From Throw In,Yahia Attiyat allah,31295.0,Left Back,10,Morocco,788,"['2dc08143-15bd-4c10-9e2b-9216ed59948e', '5190bc7b-344f-464b-bc4e-19c61fb43138']",5,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:05:05.109,Pass,
0.629103,052f5724-dcd9-49b1-980a-ee276150acfb,207,,,"[55.2, 11.7]",3869486,5,,,,,0.38398463,,Left Foot,,,,"[65.1, 15.7]",,Ground Pass,,10.6775465,,,,,Youssef En-Nesyri,6301.0,,,,,,,1,From Throw In,Yahia Attiyat allah,31295.0,Left Back,10,Morocco,788,['82cabd46-4958-4d36-99da-eb5d5daf6a28'],10,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:05:10.738,Pass,
0.75986,788cae72-daaf-4ec2-8c40-6cd5db304e82,211,,,"[64.9, 15.9]",3869486,5,,,,,1.857735,,Left Foot,,,,"[63.1, 22.0]",,Ground Pass,,6.3600316,,,,,Selim Amallah,23774.0,,,,,,,1,From Throw In,Youssef En-Nesyri,6301.0,Center Forward,10,Morocco,788,['5502d495-7866-4fc4-8e0c-99ec7ddaa712'],11,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:05:11.409,Pass,
3.016598,2b958511-93f5-4049-bf26-8f97c40b2586,215,,,"[63.6, 22.4]",3869486,5,,,,,-0.27112168,,Left Foot,,,,"[93.1, 14.2]",,High Pass,,30.618458,,,,,Yahia Attiyat allah,31295.0,,,,,,,1,From Throw In,Selim Amallah,23774.0,Left Center Midfield,10,Morocco,788,['8ca44058-4c72-42b8-b326-f4494c6b646c'],12,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:05:12.414,Pass,
0.158854,57e8efab-1f2d-444d-adcf-62b0e9766faa,218,,,"[115.7, 22.0]",3869486,5,,,,,1.3854483,,Left Foot,,,,"[116.3, 25.2]",,Ground Pass,,3.255764,,,Incomplete,,,,,,,,,,1,From Throw In,Yahia Attiyat allah,31295.0,Left Back,10,Morocco,788,['cce68b7b-8646-42e9-9fbd-cf3b015c6d3d'],17,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:05:17.869,Pass,
1.717952,8709a54e-44b2-4bca-912c-0eb0725a37fc,220,,,"[120.0, 0.1]",3869486,5,,,,,1.7544538,9f344f5d-4d72-4cf2-8eac-ed7c83a87f65,Left Foot,,,,"[112.7, 39.4]",,High Pass,,39.97224,,,,True,Youssef En-Nesyri,6301.0,True,,,Outswinging,,Corner,1,From Corner,Hakim Ziyech,5237.0,Right Midfield,11,Morocco,788,['f95a163b-c788-4ae5-af2a-65926aaacc5e'],54,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:05:54.682,Pass,
1.518858,5ecaddc9-9f2f-41ab-ab20-db3f4f9c33d5,240,,,"[32.8, 0.1]",3869486,6,,,,,0.14189705,,,,,,"[55.9, 3.4]",,High Pass,,23.334524,,,Incomplete,,Youssef En-Nesyri,6301.0,,,,,,Throw-in,1,From Throw In,Yahia Attiyat allah,31295.0,Left Back,13,Morocco,788,"['422b481c-88ac-4084-b302-f0ac3d8497d8', '627c91a9-eefb-428d-93ad-05e256d0ab4f']",44,,,,,,,,,,,,,,,,,,,,,,,Morocco,788,00:06:44.786,Pass,
